transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_id,transaction_city_name,transaction_product_name
487.5,Maestro,www.snapdeal.com,United Kingdom,17-05-2019 08:15,401,London,TV Stand
130.63,Visa,www.amazon.com,Italy,17-05-2019 21:53,402,Rome,External Hard Drive
238.89,Maestro,www.flipkart.com,Singapore,17-05-2019 21:57,403,Singapore,Laptop
119,Visa,www.flipkart.com,India,17-05-2019 08:09,404,Mumbai,Wrist Band
467.99,MasterCard,www.flipkart.com,France,17-05-2019 15:43,405,Paris,TV Stand
256.08,Visa,www.snapdeal.com,Israel,17-05-2019 15:29,406,Jerusalem,HDMI Cable
29.01,Maestro,www.amazon.com,India,17-05-2019 06:34,407,Hyderabad,Laptop
195.64,MasterCard,www.flipkart.com,Israel,17-05-2019 02:37,408,Jerusalem,Desktop Computer
332.1,Maestro,www.ebay.com,India,17-05-2019 12:56,409,Chennai,External Hard Drive
281.03,Visa,www.snapdeal.com,India,17-05-2019 14:00,410,Chennai,Text Books
353.97,Maestro,www.amazon.com,Italy,17-05-2019 11:02,411,Rome,TV
263.87,Visa,www.ebay.com,Israel,17-05-2019 06:38,412,Jerusalem,TV Stand
489.64,Visa,www.amazon.com,India,17-05-2019 04:53,413,Kolkata,Pen Drive
335.39,Visa,www.amazon.com,Thailand,17-05-2019 20:03,414,Bangkok,Text Books
456.92,Maestro,www.snapdeal.com,Inida,17-05-2019 18:32,415,New Delhi,TV Stand
112.58,Maestro,www.snapdeal.com,Italy,17-05-2019 12:55,416,Rome,HDMI Cable
461.46,Visa,www.snapdeal.com,India,17-05-2019 08:10,417,Hyderabad,Desktop Computer
357.48,MasterCard,www.flipkart.com,United Kingdom,17-05-2019 10:15,418,London,External Hard Drive
255.73,MasterCard,www.snapdeal.com,Inida,17-05-2019 03:46,419,New Delhi,Pen Drive
271.26,MasterCard,www.ebay.com,United States,17-05-2019 05:25,420,New York City,Text Books
328.1,Maestro,www.ebay.com,India,17-05-2019 05:10,421,Bangalore,TV
140.32,Visa,www.ebay.com,Inida,17-05-2019 21:32,422,New Delhi,Wrist Watch
152.85,Maestro,www.flipkart.com,India,17-05-2019 17:27,423,Hyderabad,Pen Drive
416.03,Visa,www.flipkart.com,Inida,17-05-2019 14:13,424,New Delhi,Wrist Band
83.86,Visa,www.amazon.com,Singapore,17-05-2019 19:45,425,Singapore,Wrist Band
384.47,Maestro,www.ebay.com,France,17-05-2019 21:23,426,Paris,TV
513.28,Maestro,www.amazon.com,India,17-05-2019 02:49,427,Hyderabad,Desktop Computer
401.41,MasterCard,www.amazon.com,France,17-05-2019 02:13,428,Paris,Desktop Computer
264.43,Visa,www.amazon.com,India,17-05-2019 05:12,429,Mumbai,Mobile Phone
6.46,Maestro,www.flipkart.com,France,17-05-2019 19:40,430,Paris,Text Books
359.85,MasterCard,www.amazon.com,India,17-05-2019 01:31,431,Chennai,Text Books
58.54,MasterCard,www.snapdeal.com,Israel,17-05-2019 00:37,432,Jerusalem,LAN Cable
112.57,Maestro,www.ebay.com,India,17-05-2019 12:12,433,Kolkata,TV
453.49,Maestro,www.snapdeal.com,Thailand,17-05-2019 11:38,434,Bangkok,Pen Drive
211.55,MasterCard,www.ebay.com,Israel,17-05-2019 16:34,435,Jerusalem,LAN Cable
91.99,Visa,www.ebay.com,Israel,17-05-2019 07:06,436,Jerusalem,LAN Cable
395.15,Visa,www.flipkart.com,Inida,17-05-2019 02:43,437,New Delhi,Wrist Watch
203.72,Maestro,www.amazon.com,India,17-05-2019 19:56,438,Mumbai,TV Stand
142.21,Visa,www.amazon.com,India,17-05-2019 02:58,439,Kolkata,Wrist Watch
478.14,Maestro,www.flipkart.com,Israel,17-05-2019 15:51,440,Jerusalem,Wrist Watch
475.69,Maestro,www.ebay.com,United Kingdom,17-05-2019 07:57,441,London,Pen Drive
168.1,Visa,www.ebay.com,Thailand,17-05-2019 06:54,442,Bangkok,Mobile Phone
241.59,Maestro,www.snapdeal.com,India,17-05-2019 17:13,443,Mumbai,Desktop Computer
179.15,Visa,www.ebay.com,Thailand,17-05-2019 00:35,444,Bangkok,Desktop Computer
420.64,MasterCard,www.snapdeal.com,Inida,17-05-2019 21:33,445,New Delhi,Laptop
183.15,Maestro,www.amazon.com,Inida,17-05-2019 06:16,446,New Delhi,TV
44.21,Maestro,www.amazon.com,India,17-05-2019 02:51,447,Bangalore,Text Books
188.39,Visa,www.amazon.com,Singapore,17-05-2019 14:28,448,Singapore,Wrist Band
319.73,Maestro,www.amazon.com,Inida,17-05-2019 06:08,449,New Delhi,Wrist Watch
343.17,MasterCard,www.amazon.com,Singapore,17-05-2019 03:22,450,Singapore,Wrist Band
518.07,Maestro,www.ebay.com,Italy,17-05-2019 03:23,451,Rome,TV Stand
483.15,Maestro,www.flipkart.com,India,17-05-2019 13:17,452,Chennai,LAN Cable
209.74,Maestro,www.snapdeal.com,Singapore,17-05-2019 09:42,453,Singapore,Wrist Band
60.62,Visa,www.amazon.com,Thailand,17-05-2019 14:35,454,Bangkok,Text Books
201.21,MasterCard,www.ebay.com,France,17-05-2019 05:38,455,Paris,Laptop
201.88,Visa,www.amazon.com,Inida,17-05-2019 19:06,456,New Delhi,Mobile Phone
184.66,MasterCard,www.flipkart.com,United States,17-05-2019 17:29,457,New York City,Desktop Computer
539.28,Maestro,www.flipkart.com,United States,17-05-2019 23:21,458,New York City,External Hard Drive
253.42,MasterCard,www.flipkart.com,Singapore,17-05-2019 07:22,459,Singapore,External Hard Drive
546.43,Maestro,www.amazon.com,United States,17-05-2019 21:39,460,New York City,HDMI Cable
426.31,MasterCard,www.ebay.com,Israel,17-05-2019 06:15,461,Jerusalem,External Hard Drive
121.16,Maestro,www.flipkart.com,France,17-05-2019 02:45,462,Paris,Wrist Watch
142.29,Visa,www.snapdeal.com,India,17-05-2019 10:32,463,Chennai,Pen Drive
288.83,MasterCard,www.flipkart.com,Thailand,17-05-2019 17:05,464,Bangkok,Mobile Phone
301.83,Maestro,www.flipkart.com,Israel,17-05-2019 14:11,465,Jerusalem,TV Stand
95.2,Maestro,www.flipkart.com,Singapore,17-05-2019 08:59,466,Singapore,Laptop
170.55,Visa,www.snapdeal.com,France,17-05-2019 13:50,467,Paris,Mobile Phone
119.94,Maestro,www.snapdeal.com,India,17-05-2019 04:04,468,Pune,TV Stand
412.43,Maestro,www.ebay.com,India,17-05-2019 06:19,469,Mumbai,HDMI Cable
337.48,Maestro,www.snapdeal.com,France,17-05-2019 08:15,470,Paris,External Hard Drive
223.74,Visa,www.ebay.com,India,17-05-2019 18:18,471,Bangalore,Text Books
190.47,Visa,www.snapdeal.com,India,17-05-2019 02:21,472,Pune,LAN Cable
75.9,MasterCard,www.snapdeal.com,India,17-05-2019 05:11,473,Chennai,LAN Cable
149.01,MasterCard,www.flipkart.com,India,17-05-2019 20:30,474,Bangalore,Laptop
9.62,Maestro,www.flipkart.com,Singapore,17-05-2019 02:29,475,Singapore,Laptop
496.99,MasterCard,www.amazon.com,India,17-05-2019 00:05,476,Chennai,Desktop Computer
522.41,MasterCard,www.flipkart.com,India,17-05-2019 14:00,477,Hyderabad,TV Stand
33.79,Maestro,www.snapdeal.com,Israel,17-05-2019 11:05,478,Jerusalem,HDMI Cable
327.55,Visa,www.snapdeal.com,India,17-05-2019 09:20,479,Mumbai,Laptop
74.2,Maestro,www.flipkart.com,Italy,17-05-2019 00:05,480,Rome,LAN Cable
503.92,Maestro,www.ebay.com,India,17-05-2019 08:45,481,Pune,External Hard Drive
135.81,Visa,www.amazon.com,India,17-05-2019 09:28,482,Bangalore,LAN Cable
356.14,MasterCard,www.snapdeal.com,India,17-05-2019 10:27,483,Bangalore,Laptop
255.98,Visa,www.snapdeal.com,Italy,17-05-2019 18:15,484,Rome,HDMI Cable
443.71,Maestro,www.amazon.com,India,17-05-2019 18:46,485,Hyderabad,Pen Drive
266.21,Visa,www.flipkart.com,Israel,17-05-2019 03:32,486,Jerusalem,Mobile Phone
438.14,MasterCard,www.ebay.com,India,17-05-2019 23:26,487,Pune,Mobile Phone
416.07,Visa,www.snapdeal.com,United States,17-05-2019 03:13,488,New York City,Text Books
391.45,Visa,www.amazon.com,India,17-05-2019 19:57,489,Chennai,HDMI Cable
396.18,MasterCard,www.snapdeal.com,United States,17-05-2019 20:05,490,New York City,External Hard Drive
397.74,MasterCard,www.snapdeal.com,Israel,17-05-2019 11:21,491,Jerusalem,Pen Drive
512.17,Visa,www.ebay.com,India,17-05-2019 18:40,492,Bangalore,Wrist Watch
376.3,Maestro,www.ebay.com,India,17-05-2019 11:12,493,Chennai,LAN Cable
206.69,Maestro,www.ebay.com,Italy,17-05-2019 19:05,494,Rome,Laptop
35.98,Visa,www.amazon.com,India,17-05-2019 02:28,495,Pune,Wrist Watch
471.13,Visa,www.snapdeal.com,United States,17-05-2019 20:21,496,New York City,TV Stand
183.96,Visa,www.ebay.com,India,17-05-2019 13:12,497,Chennai,Wrist Watch
253,MasterCard,www.flipkart.com,Italy,17-05-2019 11:42,498,Rome,Pen Drive
294.05,MasterCard,www.ebay.com,France,17-05-2019 08:05,499,Paris,TV
280.72,Visa,www.flipkart.com,Italy,17-05-2019 23:57,500,Rome,External Hard Drive
339.9,Maestro,www.ebay.com,Thailand,17-05-2019 00:48,501,Bangkok,TV
243.9,Maestro,www.snapdeal.com,Inida,17-05-2019 05:24,502,New Delhi,Pen Drive
63.58,MasterCard,www.amazon.com,India,17-05-2019 12:39,503,Chennai,Desktop Computer
327.33,MasterCard,www.ebay.com,India,17-05-2019 12:01,504,Hyderabad,Wrist Watch
281.75,Visa,www.snapdeal.com,Singapore,17-05-2019 16:52,505,Singapore,Wrist Watch
466.58,Maestro,www.ebay.com,India,17-05-2019 10:39,506,Hyderabad,Mobile Phone
442.63,Maestro,www.ebay.com,United States,17-05-2019 19:15,507,New York City,TV Stand
300.48,Visa,www.snapdeal.com,India,17-05-2019 03:45,508,Pune,Laptop
221.22,Maestro,www.snapdeal.com,Thailand,17-05-2019 19:59,509,Bangkok,HDMI Cable
483.07,MasterCard,www.amazon.com,India,17-05-2019 05:28,510,Pune,Laptop
407.64,Visa,www.ebay.com,Italy,17-05-2019 02:16,511,Rome,Desktop Computer
550.66,Maestro,www.amazon.com,United States,17-05-2019 16:20,512,New York City,HDMI Cable
499.01,MasterCard,www.amazon.com,India,17-05-2019 04:52,513,Hyderabad,TV
488.03,MasterCard,www.flipkart.com,United States,17-05-2019 07:31,514,New York City,Text Books
495.66,MasterCard,www.ebay.com,India,17-05-2019 16:31,515,Hyderabad,LAN Cable
434.6,Visa,www.snapdeal.com,United States,17-05-2019 15:05,516,New York City,Mobile Phone
251.45,Maestro,www.ebay.com,United States,17-05-2019 18:25,517,New York City,LAN Cable
43.78,Visa,www.ebay.com,India,17-05-2019 18:28,518,Bangalore,LAN Cable
325.66,Maestro,www.flipkart.com,United States,17-05-2019 18:19,519,New York City,HDMI Cable
309.46,Visa,www.amazon.com,Thailand,17-05-2019 19:56,520,Bangkok,External Hard Drive
270.54,Visa,www.amazon.com,India,17-05-2019 22:37,521,Kolkata,LAN Cable
343.32,MasterCard,www.flipkart.com,India,17-05-2019 05:21,522,Hyderabad,Mobile Phone
275.54,Maestro,www.snapdeal.com,Thailand,17-05-2019 02:26,523,Bangkok,Wrist Watch
502.29,Maestro,www.snapdeal.com,India,17-05-2019 03:45,524,Chennai,External Hard Drive
79.92,Maestro,www.flipkart.com,India,17-05-2019 23:33,525,Pune,Desktop Computer
232.12,Visa,www.snapdeal.com,India,17-05-2019 18:17,526,Mumbai,External Hard Drive
414.97,Maestro,www.flipkart.com,United Kingdom,17-05-2019 20:12,527,London,Desktop Computer
147.9,Maestro,www.ebay.com,Italy,17-05-2019 06:17,528,Rome,Wrist Watch
50.07,Maestro,www.snapdeal.com,India,17-05-2019 11:20,529,Chennai,Wrist Watch
548.73,MasterCard,www.flipkart.com,Singapore,17-05-2019 15:05,530,Singapore,Text Books
83.94,Visa,www.amazon.com,India,17-05-2019 20:51,531,Mumbai,Pen Drive
246.05,Maestro,www.flipkart.com,United Kingdom,17-05-2019 01:32,532,London,TV Stand
260.61,Visa,www.snapdeal.com,India,17-05-2019 04:11,533,Pune,TV
290.12,MasterCard,www.flipkart.com,Singapore,17-05-2019 19:42,534,Singapore,Mobile Phone
218.35,Visa,www.amazon.com,Thailand,17-05-2019 15:34,535,Bangkok,Wrist Band
358.46,Visa,www.flipkart.com,Inida,17-05-2019 16:58,536,New Delhi,Pen Drive
15.58,Maestro,www.flipkart.com,Thailand,17-05-2019 03:25,537,Bangkok,TV Stand
73.85,Maestro,www.ebay.com,Singapore,17-05-2019 04:13,538,Singapore,Desktop Computer
168.42,Visa,www.flipkart.com,Inida,17-05-2019 22:50,539,New Delhi,Desktop Computer
298.23,MasterCard,www.amazon.com,Israel,17-05-2019 00:37,540,Jerusalem,Wrist Watch
512.44,Maestro,www.flipkart.com,India,17-05-2019 13:38,541,Chennai,Laptop
550.5,Visa,www.amazon.com,India,17-05-2019 20:30,542,Mumbai,TV Stand
206.33,MasterCard,www.flipkart.com,United States,17-05-2019 20:00,543,New York City,TV
7.42,Maestro,www.snapdeal.com,Thailand,17-05-2019 00:49,544,Bangkok,HDMI Cable
93.64,Maestro,www.flipkart.com,Inida,17-05-2019 23:40,545,New Delhi,TV Stand
207.66,MasterCard,www.snapdeal.com,Italy,17-05-2019 03:08,546,Rome,External Hard Drive
7.81,MasterCard,www.snapdeal.com,United States,17-05-2019 00:06,547,New York City,TV Stand
335.38,MasterCard,www.amazon.com,United States,17-05-2019 00:18,548,New York City,Wrist Watch
139.15,MasterCard,www.flipkart.com,Inida,17-05-2019 13:24,549,New Delhi,Text Books
217.57,MasterCard,www.ebay.com,India,17-05-2019 14:41,550,Kolkata,Text Books
295.76,MasterCard,www.flipkart.com,Inida,17-05-2019 18:39,551,New Delhi,TV Stand
229.99,Maestro,www.snapdeal.com,India,17-05-2019 10:57,552,Pune,Wrist Watch
54.86,Maestro,www.ebay.com,United States,17-05-2019 18:32,553,New York City,Pen Drive
117.6,MasterCard,www.snapdeal.com,France,17-05-2019 05:34,554,Paris,LAN Cable
376.58,Visa,www.snapdeal.com,Thailand,17-05-2019 12:05,555,Bangkok,TV
147.2,Maestro,www.amazon.com,India,17-05-2019 00:29,556,Bangalore,TV Stand
137.62,Maestro,www.flipkart.com,India,17-05-2019 19:16,557,Mumbai,Text Books
198.28,Maestro,www.ebay.com,United Kingdom,17-05-2019 11:31,558,London,LAN Cable
517.19,Maestro,www.ebay.com,India,17-05-2019 16:59,559,Hyderabad,TV Stand
154.79,MasterCard,www.ebay.com,India,17-05-2019 00:51,560,Hyderabad,Text Books
210.94,MasterCard,www.ebay.com,Singapore,17-05-2019 06:19,561,Singapore,Text Books
35.06,MasterCard,www.flipkart.com,Thailand,17-05-2019 00:20,562,Bangkok,Laptop
507.36,Maestro,www.ebay.com,Thailand,17-05-2019 01:09,563,Bangkok,Mobile Phone
374.59,MasterCard,www.amazon.com,Thailand,17-05-2019 20:42,564,Bangkok,TV Stand
65.36,MasterCard,www.amazon.com,India,17-05-2019 09:17,565,Kolkata,TV Stand
218.22,Maestro,www.flipkart.com,Singapore,17-05-2019 03:58,566,Singapore,Wrist Watch
218.24,MasterCard,www.flipkart.com,United Kingdom,17-05-2019 17:59,567,London,Wrist Band
20.74,Maestro,www.snapdeal.com,India,17-05-2019 07:22,568,Mumbai,HDMI Cable
356.38,MasterCard,www.flipkart.com,Inida,17-05-2019 21:56,569,New Delhi,Text Books
498.57,MasterCard,www.snapdeal.com,Thailand,17-05-2019 14:15,570,Bangkok,TV Stand
317.71,MasterCard,www.snapdeal.com,India,17-05-2019 02:53,571,Kolkata,HDMI Cable
485.36,Visa,www.snapdeal.com,India,17-05-2019 07:09,572,Hyderabad,TV Stand
424.3,Visa,www.amazon.com,United Kingdom,17-05-2019 20:09,573,London,Wrist Watch
369.38,Visa,www.amazon.com,United States,17-05-2019 02:45,574,New York City,Pen Drive
50.56,MasterCard,www.flipkart.com,United States,17-05-2019 12:23,575,New York City,TV Stand
254.05,Maestro,www.flipkart.com,India,17-05-2019 06:20,576,Chennai,HDMI Cable
28.35,Maestro,www.amazon.com,India,17-05-2019 15:22,577,Hyderabad,Desktop Computer
61.48,MasterCard,www.flipkart.com,Singapore,17-05-2019 09:22,578,Singapore,LAN Cable
496.59,Maestro,www.ebay.com,India,17-05-2019 14:52,579,Pune,Mobile Phone
250.78,MasterCard,www.snapdeal.com,France,17-05-2019 22:17,580,Paris,Desktop Computer
72.49,Visa,www.snapdeal.com,India,17-05-2019 00:59,581,Kolkata,LAN Cable
221.57,Maestro,www.flipkart.com,United States,17-05-2019 22:31,582,New York City,Wrist Band
111.19,Maestro,www.flipkart.com,India,17-05-2019 03:17,583,Bangalore,Wrist Watch
369.43,Maestro,www.flipkart.com,India,17-05-2019 07:23,584,Pune,External Hard Drive
205.08,MasterCard,www.snapdeal.com,India,17-05-2019 18:21,585,Kolkata,TV
478.8,Visa,www.snapdeal.com,India,17-05-2019 11:11,586,Hyderabad,Text Books
206.73,MasterCard,www.amazon.com,India,17-05-2019 06:21,587,Chennai,Mobile Phone
402.88,MasterCard,www.amazon.com,India,17-05-2019 06:23,588,Bangalore,Desktop Computer
32.51,MasterCard,www.flipkart.com,India,17-05-2019 19:00,589,Hyderabad,HDMI Cable
420.94,Visa,www.flipkart.com,India,17-05-2019 00:52,590,Bangalore,Wrist Watch
169.05,Visa,www.snapdeal.com,France,17-05-2019 04:16,591,Paris,Wrist Watch
179.58,Maestro,www.amazon.com,India,17-05-2019 00:20,592,Hyderabad,External Hard Drive
217.98,Maestro,www.amazon.com,India,17-05-2019 22:08,593,Hyderabad,LAN Cable
276.79,Visa,www.amazon.com,India,17-05-2019 14:02,594,Hyderabad,LAN Cable
40.27,Visa,www.flipkart.com,Italy,17-05-2019 16:18,595,Rome,Mobile Phone
154.27,Maestro,www.amazon.com,United Kingdom,17-05-2019 21:37,596,London,TV Stand
95.52,Visa,www.ebay.com,India,17-05-2019 07:17,597,Bangalore,Laptop
469.38,Maestro,www.amazon.com,Inida,17-05-2019 04:32,598,New Delhi,Laptop
391.75,Visa,www.snapdeal.com,Israel,17-05-2019 19:53,599,Jerusalem,Pen Drive
179.33,Maestro,www.ebay.com,France,17-05-2019 09:22,600,Paris,Text Books
498.42,MasterCard,www.flipkart.com,Inida,17-05-2019 08:34,601,New Delhi,Wrist Band
458.8,MasterCard,www.amazon.com,India,17-05-2019 16:03,602,Bangalore,Wrist Watch
65.08,Maestro,www.flipkart.com,India,17-05-2019 19:28,603,Hyderabad,Laptop
150.88,Maestro,www.amazon.com,France,17-05-2019 21:13,604,Paris,TV
366.86,MasterCard,www.amazon.com,Singapore,17-05-2019 03:41,605,Singapore,HDMI Cable
391.38,Visa,www.flipkart.com,India,17-05-2019 04:52,606,Bangalore,Desktop Computer
237.77,Visa,www.amazon.com,United Kingdom,17-05-2019 14:12,607,London,Laptop
351.19,MasterCard,www.snapdeal.com,India,17-05-2019 23:51,608,Pune,External Hard Drive
317.44,MasterCard,www.flipkart.com,India,17-05-2019 12:59,609,Pune,TV
314.01,Visa,www.amazon.com,Singapore,17-05-2019 15:40,610,Singapore,Pen Drive
167.33,MasterCard,www.amazon.com,United States,17-05-2019 03:10,611,New York City,LAN Cable
391.85,Maestro,www.snapdeal.com,France,17-05-2019 07:18,612,Paris,Wrist Watch
293.17,Maestro,www.amazon.com,France,17-05-2019 21:27,613,Paris,Text Books
422.25,Maestro,www.snapdeal.com,Singapore,17-05-2019 05:39,614,Singapore,Desktop Computer
228.76,MasterCard,www.flipkart.com,India,17-05-2019 06:41,615,Bangalore,TV
124.61,Maestro,www.amazon.com,India,17-05-2019 22:51,616,Hyderabad,HDMI Cable
148.61,Visa,www.snapdeal.com,India,17-05-2019 11:07,617,Mumbai,Pen Drive
346.78,MasterCard,www.amazon.com,United Kingdom,17-05-2019 12:39,618,London,Wrist Band
306.11,MasterCard,www.flipkart.com,Israel,17-05-2019 10:06,619,Jerusalem,Wrist Band
246.8,MasterCard,www.amazon.com,Israel,17-05-2019 10:09,620,Jerusalem,External Hard Drive
374.92,MasterCard,www.snapdeal.com,United States,17-05-2019 20:35,621,New York City,HDMI Cable
237.89,MasterCard,www.amazon.com,France,17-05-2019 09:28,622,Paris,Wrist Band
351.16,Visa,www.flipkart.com,Israel,17-05-2019 19:00,623,Jerusalem,Wrist Watch
124.6,MasterCard,www.flipkart.com,Singapore,17-05-2019 11:55,624,Singapore,TV Stand
259.64,MasterCard,www.snapdeal.com,Singapore,17-05-2019 15:12,625,Singapore,HDMI Cable
72.17,Visa,www.ebay.com,Italy,17-05-2019 20:01,626,Rome,Text Books
182.19,Maestro,www.amazon.com,United States,17-05-2019 03:12,627,New York City,Wrist Band
34.12,Maestro,www.ebay.com,India,17-05-2019 09:19,628,Mumbai,External Hard Drive
413.17,MasterCard,www.ebay.com,India,17-05-2019 09:17,629,Chennai,Text Books
303.14,Maestro,www.snapdeal.com,India,17-05-2019 01:00,630,Pune,External Hard Drive
180.86,Maestro,www.amazon.com,India,17-05-2019 13:41,631,Pune,HDMI Cable
493.51,MasterCard,www.ebay.com,India,17-05-2019 13:45,632,Chennai,Text Books
528.38,Visa,www.amazon.com,United Kingdom,17-05-2019 21:32,633,London,Wrist Watch
420.73,Maestro,www.flipkart.com,Israel,17-05-2019 01:43,634,Jerusalem,HDMI Cable
335.92,Visa,www.flipkart.com,Singapore,17-05-2019 02:37,635,Singapore,Wrist Watch
39.57,Maestro,www.snapdeal.com,United States,17-05-2019 01:14,636,New York City,Desktop Computer
387.5,Maestro,www.ebay.com,United Kingdom,17-05-2019 18:46,637,London,Pen Drive
41.54,MasterCard,www.snapdeal.com,Singapore,17-05-2019 00:25,638,Singapore,External Hard Drive
140.61,Maestro,www.flipkart.com,India,17-05-2019 19:11,639,Kolkata,Pen Drive
266.03,Maestro,www.snapdeal.com,India,17-05-2019 02:46,640,Pune,Wrist Band
118.64,Visa,www.flipkart.com,India,17-05-2019 00:18,641,Hyderabad,External Hard Drive
38.02,Visa,www.snapdeal.com,India,17-05-2019 05:36,642,Bangalore,Laptop
195.41,MasterCard,www.snapdeal.com,India,17-05-2019 20:55,643,Hyderabad,Pen Drive
93.93,MasterCard,www.ebay.com,India,17-05-2019 04:23,644,Mumbai,Laptop
113.93,Maestro,www.amazon.com,Singapore,17-05-2019 22:54,645,Singapore,Wrist Band
202.22,Maestro,www.ebay.com,Italy,17-05-2019 23:49,646,Rome,External Hard Drive
333.15,MasterCard,www.ebay.com,India,17-05-2019 17:46,647,Bangalore,Desktop Computer
426.82,Maestro,www.flipkart.com,India,17-05-2019 13:17,648,Hyderabad,Wrist Band
384.05,Visa,www.snapdeal.com,Israel,17-05-2019 17:32,649,Jerusalem,Desktop Computer
411.24,Maestro,www.snapdeal.com,India,17-05-2019 17:10,650,Hyderabad,Laptop
286.2,Maestro,www.flipkart.com,Thailand,17-05-2019 23:20,651,Bangkok,Wrist Watch
241.5,MasterCard,www.amazon.com,India,17-05-2019 10:58,652,Pune,Pen Drive
246.41,Maestro,www.amazon.com,Thailand,17-05-2019 00:28,653,Bangkok,Mobile Phone
61.87,MasterCard,www.snapdeal.com,United Kingdom,17-05-2019 16:51,654,London,Wrist Band
351.82,MasterCard,www.ebay.com,United Kingdom,17-05-2019 05:02,655,London,Text Books
287.34,MasterCard,www.ebay.com,India,17-05-2019 07:59,656,Hyderabad,Mobile Phone
427.28,Maestro,www.snapdeal.com,Singapore,17-05-2019 02:55,657,Singapore,HDMI Cable
113.65,Maestro,www.flipkart.com,Israel,17-05-2019 12:57,658,Jerusalem,HDMI Cable
